call_id,call_start_time,outside_working_hours,Direction,Outbound_call_answered,Inbound_call_answered,first_agent_answer_time,total_IVR,total_queue_unanswered,total_queue_wait,total_ring,total_talk,total_call_duration (excl. IVR),total_call_duration (incl. IVR),cost_sum,sla_breach,abandon,abandon_within_10s,environment,start_day,week,start_hour,month,year
00000000-01dc-06b0-3c69-2442000021fc,2025-08-06 10:58:11,0,Inbound,0,0,,0,0.0,43.0,2.0,31.0,74.0,74.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,10,8,2025
00000000-01dc-06b0-478d-02ea000021fd,2025-08-06 10:58:29,0,Inbound,0,1,2025-08-06 10:59:06,14,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0,0,0,,2025-08-06,32,10,8,2025
00000000-01dc-06b0-9b3a-011e000021ff,2025-08-06 11:00:50,0,Inbound,0,1,2025-08-06 11:02:01,49,0.0,56.0,12.0,332.0,388.0,437.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b0-d029-29f900002200,2025-08-06 11:02:19,0,Inbound,0,1,2025-08-06 11:03:50,69,0.0,31.0,9.0,543.0,574.0,643.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b0-e6ec-255200002201,2025-08-06 11:02:57,0,Inbound,0,0,,0,0.0,31.0,9.0,121.0,152.0,152.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,11,8,2025
00000000-01dc-06b1-7fed-c70000002203,2025-08-06 11:07:14,0,Inbound,0,1,2025-08-06 11:07:49,13,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b1-8da8-010200002204,2025-08-06 11:07:37,0,Inbound,0,1,2025-08-06 11:08:30,31,0.0,0.0,17.0,0.0,0.0,31.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b1-cb0a-55c700002205,2025-08-06 11:09:20,0,Inbound,0,1,2025-08-06 11:10:44,62,0.0,65.0,20.0,671.0,736.0,798.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b1-f0a5-795d00002206,2025-08-06 11:10:23,0,Inbound,0,1,2025-08-06 11:11:40,55,0.0,34.0,12.0,269.0,303.0,358.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,11,8,2025
00000000-01dc-06b2-1b48-0efc00002207,2025-08-06 11:11:34,0,Inbound,0,0,,0,114.0,0.0,0.0,0.0,228.0,228.0,0.0,1,1,1,,2025-08-06,32,11,8,2025
00000000-01dc-06b2-2c24-5d2000002208,2025-08-06 11:12:02,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b2-c7b7-22660000220b,2025-08-06 11:16:23,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b2-cade-1de40000220c,2025-08-06 11:16:29,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b2-e744-576e0000220d,2025-08-06 11:17:16,0,Inbound,0,1,2025-08-06 11:19:42,65,0.0,62.0,17.0,888.0,950.0,1015.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-030c-2f0d0000220e,2025-08-06 11:18:03,0,Inbound,0,1,2025-08-06 11:19:45,60,0.0,58.0,17.0,252.0,310.0,370.0,0.0,1,0,0,DE/AT Wealth,2025-08-06,32,11,8,2025
00000000-01dc-06b3-1d5e-cf250000220f,2025-08-06 11:18:47,0,Inbound,0,1,2025-08-06 11:19:31,0,0.0,47.0,3.0,354.0,401.0,401.0,0.0,1,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-4474-253700002210,2025-08-06 11:19:53,0,Inbound,0,1,2025-08-06 11:21:25,71,0.0,30.0,8.0,107.0,137.0,208.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-5453-257d00002211,2025-08-06 11:20:19,0,Inbound,0,0,,40,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-57ec-de8d00002212,2025-08-06 11:20:25,0,Inbound,0,1,2025-08-06 11:21:58,71,0.0,65.0,11.0,420.0,485.0,556.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-7a63-193e00002213,2025-08-06 11:21:23,0,Inbound,0,1,2025-08-06 11:22:40,54,0.0,27.0,5.0,56.0,83.0,137.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-ab75-fa8600002214,2025-08-06 11:22:46,0,Inbound,0,1,2025-08-06 11:24:01,52,0.0,31.0,8.0,609.0,640.0,692.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-acf2-02a600002215,2025-08-06 11:22:48,0,Inbound,0,1,2025-08-06 11:24:04,54,0.0,33.0,11.0,231.0,264.0,318.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b3-cee4-3fae00002216,2025-08-06 11:23:45,0,Inbound,0,1,2025-08-06 11:24:57,49,0.0,25.0,3.0,350.0,375.0,424.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,11,8,2025
00000000-01dc-06b4-4ebe-f42a00002218,2025-08-06 11:27:19,0,Inbound,0,1,2025-08-06 11:28:18,36,0.0,0.0,4.0,0.0,0.0,36.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b4-9f56-e6f600002219,2025-08-06 11:29:35,0,Inbound,0,1,2025-08-06 11:32:30,64,0.0,65.0,20.0,2269.0,2334.0,2398.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b4-ba08-ec240000221a,2025-08-06 11:30:19,0,Inbound,0,1,2025-08-06 11:32:11,90,0.0,27.0,5.0,114.0,141.0,231.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,11,8,2025
00000000-01dc-06b4-bb4f-998a0000221b,2025-08-06 11:30:22,0,Inbound,0,1,2025-08-06 11:31:04,20,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-0db0-5bcf0000221c,2025-08-06 11:32:40,0,Inbound,0,0,,90,11.0,0.0,0.0,0.0,11.0,101.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-1d2d-5e9a0000221d,2025-08-06 11:33:06,0,Inbound,0,1,2025-08-06 11:34:56,88,0.0,36.0,14.0,631.0,667.0,755.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-2499-d0610000221e,2025-08-06 11:33:18,0,Inbound,0,1,2025-08-06 11:35:01,61,0.0,52.0,11.0,533.0,585.0,646.0,0.0,1,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-3496-22420000221f,2025-08-06 11:33:45,0,Inbound,0,1,2025-08-06 11:37:08,57,0.0,67.0,12.0,467.0,534.0,591.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,11,8,2025
00000000-01dc-06b5-3a84-b6a400002220,2025-08-06 11:33:55,0,Inbound,0,1,2025-08-06 11:34:32,15,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,11,8,2025
00000000-01dc-06b5-4eac-a66000002221,2025-08-06 11:34:29,0,Inbound,0,1,2025-08-06 11:35:15,23,0.0,0.0,7.0,0.0,0.0,23.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-9ff9-6e5500002222,2025-08-06 11:36:45,0,Inbound,0,0,,52,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b5-d0a0-1fb000002223,2025-08-06 11:38:07,0,Inbound,0,1,2025-08-06 11:39:41,71,0.0,33.0,11.0,281.0,314.0,385.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-446b-8b4c00002224,2025-08-06 11:41:21,0,Inbound,0,0,,77,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-6089-707c00002225,2025-08-06 11:42:08,0,Inbound,0,1,2025-08-06 11:43:22,51,0.0,33.0,11.0,234.0,267.0,318.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-7418-495600002226,2025-08-06 11:42:41,0,Inbound,0,1,2025-08-06 11:44:06,62,0.0,30.0,8.0,29.0,59.0,121.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-873c-818400002227,2025-08-06 11:43:13,0,Inbound,0,1,2025-08-06 11:44:29,54,0.0,79.0,15.0,344.0,423.0,477.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-d79e-e7a200002228,2025-08-06 11:45:28,0,Inbound,0,0,,49,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-d7f0-2daa00002229,2025-08-06 11:45:29,0,Inbound,0,1,2025-08-06 11:46:53,0,0.0,87.0,2.0,414.0,501.0,501.0,0.0,1,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b6-f605-eb280000222a,2025-08-06 11:46:19,0,Inbound,0,1,2025-08-06 11:47:53,71,0.0,34.0,11.0,284.0,318.0,389.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b7-4ff7-08360000222c,2025-08-06 11:48:50,0,Inbound,0,1,2025-08-06 11:50:00,46,0.0,34.0,11.0,129.0,163.0,209.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b7-82c8-e02b0000222d,2025-08-06 11:50:15,0,Inbound,0,1,2025-08-06 11:51:44,66,0.0,31.0,9.0,276.0,307.0,373.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b7-8b8d-d6760000222e,2025-08-06 11:50:30,0,Inbound,0,1,2025-08-06 11:51:16,23,0.0,0.0,10.0,0.0,0.0,23.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,11,8,2025
00000000-01dc-06b7-b8d3-7c220000222f,2025-08-06 11:51:46,0,Inbound,0,1,2025-08-06 11:53:23,74,0.0,27.0,4.0,107.0,134.0,208.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b8-1796-47e900002230,2025-08-06 11:54:25,0,Inbound,0,1,2025-08-06 11:55:18,31,0.0,33.0,11.0,114.0,147.0,178.0,0.0,0,0,0,,2025-08-06,32,11,8,2025
00000000-01dc-06b8-df45-b66e00002231,2025-08-06 12:00:00,0,Outbound,1,0,,0,0.0,0.0,23.0,7.0,30.0,30.0,0.12,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b8-fbb0-ebaf00002232,2025-08-06 12:00:48,0,Inbound,0,0,,38,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-2613-a3dd00002233,2025-08-06 12:01:59,0,Inbound,0,0,,49,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-489d-df4600002234,2025-08-06 12:02:57,0,Inbound,0,1,2025-08-06 12:04:11,52,0.0,76.0,10.0,455.0,531.0,583.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-66b8-967800002235,2025-08-06 12:03:47,0,Inbound,0,1,2025-08-06 12:05:37,68,0.0,47.0,5.0,168.0,215.0,283.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-c3cb-cbe700002236,2025-08-06 12:06:23,0,Inbound,0,1,2025-08-06 12:07:06,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,12,8,2025
00000000-01dc-06b9-d408-625400002237,2025-08-06 12:06:51,0,Inbound,0,1,2025-08-06 12:08:17,64,0.0,37.0,15.0,270.0,307.0,371.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-e781-51d100002238,2025-08-06 12:07:23,0,Inbound,0,1,2025-08-06 12:08:48,53,0.0,36.0,4.0,265.0,301.0,354.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06b9-eb60-f0b600002239,2025-08-06 12:07:30,0,Inbound,0,1,2025-08-06 12:08:29,37,0.0,0.0,7.0,0.0,0.0,37.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06ba-435d-94780000223b,2025-08-06 12:09:57,0,Inbound,0,1,2025-08-06 12:12:11,91,0.0,51.0,9.0,868.0,919.0,1010.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06ba-6e44-076e0000223c,2025-08-06 12:11:09,0,Inbound,0,1,2025-08-06 12:13:02,91,0.0,34.0,12.0,523.0,557.0,648.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06ba-70f4-c9e90000223d,2025-08-06 12:11:14,0,Inbound,0,1,2025-08-06 12:13:06,69,0.0,53.0,10.0,482.0,535.0,604.0,0.0,1,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06ba-940c-def60000223e,2025-08-06 12:12:13,0,Inbound,0,1,2025-08-06 12:13:09,33,0.0,0.0,10.0,0.0,0.0,33.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06ba-b1ed-43750000223f,2025-08-06 12:13:03,0,Inbound,0,1,2025-08-06 12:14:58,0,0.0,118.0,3.0,114.0,232.0,232.0,0.0,1,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bb-353b-efd600002240,2025-08-06 12:16:43,0,Inbound,0,1,2025-08-06 12:18:14,48,0.0,49.0,7.0,289.0,338.0,386.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bb-5238-ca0000002241,2025-08-06 12:17:32,0,Inbound,0,1,2025-08-06 12:18:42,48,0.0,34.0,12.0,420.0,454.0,502.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,12,8,2025
00000000-01dc-06bb-8a39-b86300002242,2025-08-06 12:19:06,0,Inbound,0,1,2025-08-06 12:20:03,34,0.0,0.0,11.0,0.0,0.0,34.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bb-9dde-757800002243,2025-08-06 12:19:39,0,Inbound,0,1,2025-08-06 12:21:25,63,0.0,56.0,13.0,283.0,339.0,402.0,0.0,1,0,0,DE/AT Broker,2025-08-06,32,12,8,2025
00000000-01dc-06bb-a589-f94300002244,2025-08-06 12:19:52,0,Inbound,0,1,2025-08-06 12:21:19,65,0.0,26.0,4.0,2071.0,2097.0,2162.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-011a-485800002245,2025-08-06 12:22:25,0,Inbound,0,1,2025-08-06 12:23:37,49,0.0,0.0,10.0,0.0,0.0,49.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-0cad-810d00002246,2025-08-06 12:22:45,0,Inbound,0,1,2025-08-06 12:23:54,47,0.0,33.0,11.0,586.0,619.0,666.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,12,8,2025
00000000-01dc-06bc-2ffa-1e6900002247,2025-08-06 12:23:44,0,Inbound,0,0,,12,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-40af-02c100002248,2025-08-06 12:24:12,0,Inbound,0,1,2025-08-06 12:25:44,70,0.0,29.0,6.0,54.0,83.0,153.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-51a0-972900002249,2025-08-06 12:24:40,0,Inbound,0,1,2025-08-06 12:26:23,80,0.0,29.0,7.0,35.0,64.0,144.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-6b92-f7ee0000224a,2025-08-06 12:25:24,0,Inbound,0,0,,37,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-a8c1-3bfd0000224b,2025-08-06 12:27:06,0,Inbound,0,1,2025-08-06 12:28:24,54,0.0,89.0,23.0,537.0,626.0,680.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-a93c-43010000224c,2025-08-06 12:27:07,0,Inbound,0,1,2025-08-06 12:31:58,66,0.0,76.0,21.0,412.0,488.0,554.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-be81-309e0000224d,2025-08-06 12:27:43,0,Outbound,1,0,,0,0.0,0.0,11.0,132.0,143.0,143.0,2.21,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bc-e03c-41320000224e,2025-08-06 12:28:40,0,Inbound,0,1,2025-08-06 12:29:24,0,0.0,49.0,5.0,142.0,191.0,191.0,0.0,1,0,0,DE/AT B2B,2025-08-06,32,12,8,2025
00000000-01dc-06bc-eecc-786b0000224f,2025-08-06 12:29:04,0,Inbound,0,1,2025-08-06 12:29:36,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,12,8,2025
00000000-01dc-06bd-2101-7d4e00002250,2025-08-06 12:30:28,0,Inbound,0,1,2025-08-06 12:31:40,49,0.0,67.0,13.0,452.0,519.0,568.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-32a0-75ac00002251,2025-08-06 12:30:58,0,Inbound,0,0,,52,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-4a8d-e02e00002253,2025-08-06 12:31:38,0,Inbound,0,1,2025-08-06 12:33:14,73,0.0,73.0,18.0,421.0,494.0,567.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-5743-fea700002254,2025-08-06 12:31:59,0,Inbound,0,1,2025-08-06 12:33:20,60,0.0,33.0,11.0,189.0,222.0,282.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-8200-899300002255,2025-08-06 12:33:11,0,Inbound,0,1,2025-08-06 12:34:59,66,0.0,50.0,8.0,390.0,440.0,506.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-cec0-460100002256,2025-08-06 12:35:20,0,Outbound,1,0,,0,0.0,0.0,22.0,1.0,23.0,23.0,0.02,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bd-df27-f38600002257,2025-08-06 12:35:47,0,Inbound,0,1,2025-08-06 12:36:39,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,12,8,2025
00000000-01dc-06be-13d3-d1cd00002259,2025-08-06 12:37:16,0,Inbound,0,1,2025-08-06 12:38:08,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,DE/AT Wealth,2025-08-06,32,12,8,2025
00000000-01dc-06be-3c6c-6b2a0000225b,2025-08-06 12:38:24,0,Outbound,1,0,,0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06be-4273-f7f40000225c,2025-08-06 12:38:34,0,Inbound,0,1,2025-08-06 12:40:06,70,0.0,39.0,17.0,184.0,223.0,293.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06be-5ac4-faee0000225d,2025-08-06 12:39:15,0,Inbound,0,1,2025-08-06 12:41:08,0,0.0,123.0,9.0,197.0,320.0,320.0,0.0,1,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06be-a695-53380000225e,2025-08-06 12:41:22,0,Inbound,0,0,,7,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06be-db08-8e1f0000225f,2025-08-06 12:42:50,0,Inbound,0,1,2025-08-06 12:44:33,80,0.0,61.0,16.0,324.0,385.0,465.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-0487-774700002260,2025-08-06 12:43:59,0,Inbound,0,1,2025-08-06 12:45:42,60,0.0,55.0,13.0,398.0,453.0,513.0,0.0,1,0,0,DE/AT Wealth,2025-08-06,32,12,8,2025
00000000-01dc-06bf-1c87-256700002261,2025-08-06 12:44:40,0,Inbound,0,1,2025-08-06 12:46:24,81,0.0,29.0,7.0,114.0,143.0,224.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-74b6-ffaf00002262,2025-08-06 12:47:08,0,Inbound,0,1,2025-08-06 12:48:27,57,0.0,34.0,12.0,331.0,365.0,422.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-c401-adde00002264,2025-08-06 12:49:21,0,Inbound,0,1,2025-08-06 12:50:39,55,0.0,34.0,11.0,186.0,220.0,275.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-c7b0-f25d00002265,2025-08-06 12:49:27,0,Inbound,0,0,,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-cf54-18e700002266,2025-08-06 12:49:40,0,Inbound,0,0,,21,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-e6c2-c3f900002267,2025-08-06 12:50:19,0,Inbound,0,1,2025-08-06 12:52:05,62,0.0,51.0,8.0,158.0,209.0,271.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06bf-f6fd-618900002268,2025-08-06 12:50:46,0,Inbound,0,1,2025-08-06 12:53:23,68,0.0,66.0,22.0,155.0,221.0,289.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,12,8,2025
00000000-01dc-06c0-28f8-184900002269,2025-08-06 12:52:10,0,Inbound,0,1,2025-08-06 12:53:14,41,0.0,30.0,8.0,245.0,275.0,316.0,0.0,0,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06c0-471a-ffa80000226a,2025-08-06 12:53:01,0,Inbound,0,1,2025-08-06 12:57:03,70,0.0,110.0,15.0,839.0,949.0,1019.0,0.0,1,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06c0-4763-42490000226b,2025-08-06 12:53:01,0,Inbound,0,1,2025-08-06 12:55:01,92,0.0,38.0,11.0,188.0,226.0,318.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,12,8,2025
00000000-01dc-06c1-2d93-23840000226c,2025-08-06 12:59:27,0,Inbound,0,1,2025-08-06 13:01:36,66,0.0,68.0,5.0,1234.0,1302.0,1368.0,0.0,1,0,0,,2025-08-06,32,12,8,2025
00000000-01dc-06c1-700a-5e910000226d,2025-08-06 13:01:19,0,Inbound,0,1,2025-08-06 13:03:06,65,0.0,49.0,7.0,58.0,107.0,172.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-733e-28eb0000226e,2025-08-06 13:01:24,0,Outbound,1,0,,0,0.0,0.0,6.0,18.0,24.0,24.0,0.3,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-96b8-68ce0000226f,2025-08-06 13:02:24,0,Inbound,0,1,2025-08-06 13:04:36,90,0.0,55.0,13.0,1048.0,1103.0,1193.0,0.0,1,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-9bae-4b7300002270,2025-08-06 13:02:32,0,Inbound,0,1,2025-08-06 13:03:42,48,0.0,0.0,12.0,0.0,0.0,48.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-b868-2ad500002271,2025-08-06 13:03:20,0,Inbound,0,1,2025-08-06 13:12:21,47,0.0,56.0,12.0,978.0,1034.0,1081.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-ce1c-f17800002272,2025-08-06 13:03:57,0,Inbound,0,1,2025-08-06 13:05:28,69,0.0,0.0,8.0,0.0,0.0,69.0,0.0,0,0,0,DE/AT Broker,2025-08-06,32,13,8,2025
00000000-01dc-06c1-e27d-968300002273,2025-08-06 13:04:31,0,Inbound,0,1,2025-08-06 13:06:20,86,0.0,36.0,14.0,467.0,503.0,589.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-e2be-df0800002274,2025-08-06 13:04:31,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-e52c-5ddc00002275,2025-08-06 13:04:35,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-edf9-791f00002276,2025-08-06 13:04:50,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-f02a-790a00002277,2025-08-06 13:04:54,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c1-f07f-b4d900002278,2025-08-06 13:04:54,0,Inbound,0,1,2025-08-06 13:08:03,68,0.0,125.0,5.0,846.0,971.0,1039.0,0.0,1,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-0028-a34c00002279,2025-08-06 13:05:21,0,Inbound,0,1,2025-08-06 13:11:56,76,0.0,295.0,13.0,304.0,599.0,675.0,0.0,1,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-170b-ad6d0000227a,2025-08-06 13:05:59,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-192f-f9660000227b,2025-08-06 13:06:03,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-235c-989b0000227c,2025-08-06 13:06:20,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-258e-ece50000227d,2025-08-06 13:06:23,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-4484-03240000227e,2025-08-06 13:07:15,0,Inbound,0,1,2025-08-06 13:09:24,86,0.0,49.0,6.0,475.0,524.0,610.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-5d09-38730000227f,2025-08-06 13:07:56,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-5f37-6afb00002280,2025-08-06 13:08:00,0,Inbound,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-70c0-b4d400002281,2025-08-06 13:08:30,0,Inbound,0,1,2025-08-06 13:13:34,61,0.0,254.0,10.0,222.0,476.0,537.0,0.0,1,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-7217-0ba300002282,2025-08-06 13:08:32,0,Outbound,1,0,,0,0.0,0.0,25.0,498.0,523.0,523.0,8.29,0,0,0,,2025-08-06,32,13,8,2025
00000000-01dc-06c2-a6d3-54d000002283,2025-08-06 13:10:00,0,Inbound,0,1,2025-08-06 13:14:19,53,0.0,298.0,9.0,499.0,797.0,850.0,0.0,1,0,0,DE/AT Broker,2025-08-06,32,13,8,2025
